year,quarter,entity_type,entity_name,transaction_type,count,amount
2020,2,pincodes,781006,TOTAL,23,3630.0
2020,2,pincodes,781018,TOTAL,20,3512.0
2020,2,pincodes,781001,TOTAL,20,3646.0
2020,2,pincodes,781005,TOTAL,19,3763.0
2020,2,pincodes,783380,TOTAL,17,3851.0
2020,2,pincodes,781019,TOTAL,17,2587.0
2020,2,pincodes,786171,TOTAL,16,2911.0
2020,3,districts,kamrup metropolitan,TOTAL,698,186125.0
2020,3,districts,nagaon,TOTAL,111,29094.0
2020,3,districts,kamrup,TOTAL,100,27927.0
2020,3,districts,cachar,TOTAL,98,28618.0
2020,3,districts,barpeta,TOTAL,98,22486.0
2020,3,districts,dibrugarh,TOTAL,95,28716.0
2020,3,districts,sonitpur,TOTAL,88,26070.0
2020,3,districts,tinsukia,TOTAL,82,25873.0
2020,3,districts,bongaigaon,TOTAL,72,20029.0
2020,3,districts,jorhat,TOTAL,62,19518.0
2020,3,pincodes,781032,TOTAL,84,19733.0
2020,3,pincodes,781022,TOTAL,44,13672.0
2020,3,pincodes,781001,TOTAL,42,11968.0
2020,3,pincodes,781005,TOTAL,41,10227.0
2020,3,pincodes,781038,TOTAL,41,11250.0
2020,3,pincodes,783380,TOTAL,40,11182.0
2020,3,pincodes,781007,TOTAL,38,13564.0
2020,3,pincodes,781028,TOTAL,34,7155.0
2020,3,pincodes,781020,TOTAL,33,8122.0
2020,3,pincodes,781018,TOTAL,29,8620.0
2020,4,districts,kamrup metropolitan,TOTAL,626,534531.0
2020,4,districts,nagaon,TOTAL,147,104375.0
2020,4,districts,barpeta,TOTAL,121,89658.0
2020,4,districts,tinsukia,TOTAL,121,110036.0
2020,4,districts,kamrup,TOTAL,110,73472.0
2020,4,districts,sonitpur,TOTAL,101,76365.0
2020,4,districts,dibrugarh,TOTAL,97,85549.0
2020,4,districts,cachar,TOTAL,91,63874.0
2020,4,districts,jorhat,TOTAL,82,61112.0
2020,4,districts,bongaigaon,TOTAL,69,45817.0
2020,4,pincodes,781032,TOTAL,57,43429.0
2020,4,pincodes,781022,TOTAL,55,38700.0
2020,4,pincodes,781011,TOTAL,32,14866.0
2020,4,pincodes,781007,TOTAL,30,37778.0
2020,4,pincodes,781028,TOTAL,27,33443.0
2020,4,pincodes,783380,TOTAL,27,16998.0
2020,4,pincodes,781019,TOTAL,27,33793.0
2020,4,pincodes,781038,TOTAL,26,17089.0
2020,4,pincodes,782002,TOTAL,26,9959.0
2020,4,pincodes,781012,TOTAL,25,16120.0
2021,1,districts,kamrup metropolitan,TOTAL,909,638404.0
2021,1,districts,sonitpur,TOTAL,162,151386.0
2021,1,districts,nagaon,TOTAL,151,91536.0
2021,1,districts,barpeta,TOTAL,138,94523.0
2021,1,districts,cachar,TOTAL,138,111672.0
2021,1,districts,kamrup,TOTAL,137,97851.0
2021,1,districts,tinsukia,TOTAL,108,99440.0
2021,1,districts,dibrugarh,TOTAL,91,81680.0
2021,1,districts,jorhat,TOTAL,90,68041.0
2021,1,districts,dhemaji,TOTAL,84,48008.0
2021,1,pincodes,781022,TOTAL,81,81773.0
2021,1,pincodes,781032,TOTAL,75,35239.0
2021,1,pincodes,781005,TOTAL,51,17477.0
2021,1,pincodes,781007,TOTAL,46,19477.0
2021,1,pincodes,781001,TOTAL,45,32800.0
2021,1,pincodes,781028,TOTAL,44,26978.0
2021,1,pincodes,781038,TOTAL,43,31376.0
2021,1,pincodes,781011,TOTAL,43,26167.0
2021,1,pincodes,781012,TOTAL,38,20493.0
2021,1,pincodes,781019,TOTAL,38,22436.0
2021,2,districts,kamrup metropolitan,TOTAL,910,790743.0
2021,2,districts,sonitpur,TOTAL,166,149754.0
2021,2,districts,barpeta,TOTAL,150,166761.0
2021,2,districts,nagaon,TOTAL,139,99192.0
2021,2,districts,dibrugarh,TOTAL,138,138262.0
2021,2,districts,kamrup,TOTAL,131,151795.0
2021,2,districts,cachar,TOTAL,125,110721.0
2021,2,districts,tinsukia,TOTAL,123,137739.0
2021,2,districts,dhubri,TOTAL,92,89465.0
2021,2,districts,jorhat,TOTAL,85,66263.0
2021,2,pincodes,781032,TOTAL,79,47103.0
2021,2,pincodes,781022,TOTAL,69,82110.0
2021,2,pincodes,781038,TOTAL,56,43392.0
2021,2,pincodes,781019,TOTAL,48,34608.0
2021,2,pincodes,781011,TOTAL,42,43869.0
2021,2,pincodes,781012,TOTAL,36,34326.0
2021,2,pincodes,781020,TOTAL,35,22080.0
2021,2,pincodes,783380,TOTAL,35,24002.0
2021,2,pincodes,781005,TOTAL,33,30286.0
2021,2,pincodes,781021,TOTAL,32,29627.0
2021,3,districts,kamrup metropolitan,TOTAL,1130,1219595.0
2021,3,districts,nagaon,TOTAL,256,414468.0
2021,3,districts,sonitpur,TOTAL,254,379958.0
2021,3,districts,barpeta,TOTAL,246,472172.0
2021,3,districts,dibrugarh,TOTAL,244,369625.0
2021,3,districts,tinsukia,TOTAL,193,219360.0
2021,3,districts,kamrup,TOTAL,187,191043.0
2021,3,districts,cachar,TOTAL,139,190170.0
2021,3,districts,jorhat,TOTAL,121,187950.0
2021,3,districts,baksa,TOTAL,120,133440.0
2021,3,pincodes,781032,TOTAL,121,117986.0
2021,3,pincodes,781022,TOTAL,77,105026.0
2021,3,pincodes,781038,TOTAL,67,60578.0
2021,3,pincodes,781001,TOTAL,61,46338.0
2021,3,pincodes,781011,TOTAL,60,40685.0
2021,3,pincodes,781028,TOTAL,59,55210.0
2021,3,pincodes,781025,TOTAL,59,60274.0
2021,3,pincodes,783380,TOTAL,56,54776.0
2021,3,pincodes,781005,TOTAL,55,42333.0
2021,3,pincodes,786003,TOTAL,46,54906.0
2021,4,districts,kamrup metropolitan,TOTAL,2250,2848340.0
2021,4,districts,barpeta,TOTAL,470,805931.0
2021,4,districts,nagaon,TOTAL,450,872663.0
2021,4,districts,dibrugarh,TOTAL,422,720457.0
2021,4,districts,sonitpur,TOTAL,415,668817.0
2021,4,districts,tinsukia,TOTAL,376,622789.0
2021,4,districts,kamrup,TOTAL,360,561224.0
2021,4,districts,cachar,TOTAL,322,545014.0
2021,4,districts,jorhat,TOTAL,257,543440.0
2021,4,districts,dhubri,TOTAL,255,370821.0
2021,4,pincodes,781032,TOTAL,166,209584.0
2021,4,pincodes,781022,TOTAL,162,206024.0
2021,4,pincodes,781001,TOTAL,131,145595.0
2021,4,pincodes,781038,TOTAL,131,151289.0
2021,4,pincodes,782462,TOTAL,125,269242.0
2021,4,pincodes,781028,TOTAL,97,117670.0
2021,4,pincodes,783380,TOTAL,95,161876.0
2021,4,pincodes,781011,TOTAL,90,111638.0
2021,4,pincodes,781025,TOTAL,87,109884.0
2021,4,pincodes,781317,TOTAL,83,119272.0
2022,1,districts,kamrup metropolitan,TOTAL,3580,5037571.0
2022,1,districts,dibrugarh,TOTAL,873,1470129.0
2022,1,districts,jorhat,TOTAL,865,1449243.0
2022,1,districts,nagaon,TOTAL,841,1525020.0
2022,1,districts,barpeta,TOTAL,746,1153589.0
2022,1,districts,sonitpur,TOTAL,735,1366384.0
2022,1,districts,golaghat,TOTAL,651,1131690.0
2022,1,districts,tinsukia,TOTAL,643,1177509.0
2022,1,districts,cachar,TOTAL,594,1093901.0
2022,1,districts,kamrup,TOTAL,530,905037.0
2022,1,pincodes,781032,TOTAL,277,421464.0
2022,1,pincodes,781022,TOTAL,249,325730.0
2022,1,pincodes,781038,TOTAL,223,292856.0
2022,1,pincodes,785001,TOTAL,206,296160.0
2022,1,pincodes,781001,TOTAL,181,198810.0
2022,1,pincodes,781028,TOTAL,167,204680.0
2022,1,pincodes,781025,TOTAL,153,229632.0
2022,1,pincodes,781011,TOTAL,152,223616.0
2022,1,pincodes,786001,TOTAL,151,170998.0
2022,1,pincodes,781017,TOTAL,145,198245.0
2022,2,districts,kamrup metropolitan,TOTAL,2330,3272854.0
2022,2,districts,dibrugarh,TOTAL,587,1057176.0
2022,2,districts,sonitpur,TOTAL,552,928881.0
2022,2,districts,kamrup,TOTAL,406,635248.0
2022,2,districts,barpeta,TOTAL,406,598109.0
2022,2,districts,tinsukia,TOTAL,389,774583.0
2022,2,districts,nagaon,TOTAL,385,680355.0
2022,2,districts,cachar,TOTAL,349,610793.0
2022,2,districts,jorhat,TOTAL,347,575716.0
2022,2,districts,kokrajhar,TOTAL,242,254646.0
2022,2,pincodes,781022,TOTAL,181,236099.0
2022,2,pincodes,781032,TOTAL,167,208988.0
2022,2,pincodes,781028,TOTAL,135,255489.0
2022,2,pincodes,781011,TOTAL,129,190583.0
2022,2,pincodes,781001,TOTAL,129,178912.0
2022,2,pincodes,783370,TOTAL,127,107047.0
2022,2,pincodes,781038,TOTAL,115,152833.0
2022,2,pincodes,786001,TOTAL,105,109806.0
2022,2,pincodes,781017,TOTAL,92,135360.0
2022,2,pincodes,781019,TOTAL,89,85390.0
2022,3,districts,kamrup metropolitan,TOTAL,3502,4613053.0
2022,3,districts,sonitpur,TOTAL,865,1425722.0
2022,3,districts,dibrugarh,TOTAL,848,1381966.0
2022,3,districts,barpeta,TOTAL,708,1128686.0
2022,3,districts,nagaon,TOTAL,673,1113514.0
2022,3,districts,kamrup,TOTAL,612,983523.0
2022,3,districts,tinsukia,TOTAL,566,936833.0
2022,3,districts,cachar,TOTAL,527,803800.0
2022,3,districts,jorhat,TOTAL,472,803029.0
2022,3,districts,karimganj,TOTAL,444,689445.0
2022,3,pincodes,781032,TOTAL,288,333196.0
2022,3,pincodes,781022,TOTAL,215,254861.0
2022,3,pincodes,781001,TOTAL,198,216933.0
2022,3,pincodes,781038,TOTAL,195,280021.0
2022,3,pincodes,781011,TOTAL,189,227691.0
2022,3,pincodes,781028,TOTAL,155,197269.0
2022,3,pincodes,786001,TOTAL,153,203013.0
2022,3,pincodes,781012,TOTAL,147,213250.0
2022,3,pincodes,786003,TOTAL,139,189690.0
2022,3,pincodes,783380,TOTAL,137,250499.0
2022,4,districts,kamrup metropolitan,TOTAL,5835,7067068.0
2022,4,districts,sonitpur,TOTAL,1095,1672604.0
2022,4,districts,dibrugarh,TOTAL,1094,1961516.0
2022,4,districts,kamrup,TOTAL,864,1321583.0
2022,4,districts,barpeta,TOTAL,845,1263373.0
2022,4,districts,nagaon,TOTAL,731,1242807.0
2022,4,districts,cachar,TOTAL,705,1215813.0
2022,4,districts,tinsukia,TOTAL,650,1190417.0
2022,4,districts,jorhat,TOTAL,606,1014221.0
2022,4,districts,lakhimpur,TOTAL,481,987421.0
2022,4,pincodes,781032,TOTAL,386,453000.0
2022,4,pincodes,781022,TOTAL,373,505459.0
2022,4,pincodes,781038,TOTAL,347,406810.0
2022,4,pincodes,781001,TOTAL,296,317894.0
2022,4,pincodes,781028,TOTAL,291,353306.0
2022,4,pincodes,781011,TOTAL,279,326354.0
2022,4,pincodes,781025,TOTAL,273,293127.0
2022,4,pincodes,786001,TOTAL,220,308313.0
2022,4,pincodes,781019,TOTAL,219,249614.0
2022,4,pincodes,786003,TOTAL,213,302699.0
2020,2,districts,gautam buddha nagar,TOTAL,2335,394994.0
2020,2,districts,ghaziabad,TOTAL,1520,264005.0
2020,2,districts,lucknow,TOTAL,811,155822.0
2020,2,districts,kanpur nagar,TOTAL,503,96483.0
2020,2,districts,gorakhpur,TOTAL,373,73816.0
2020,2,districts,meerut,TOTAL,349,67016.0
2020,2,districts,agra,TOTAL,301,63087.0
2020,2,districts,varanasi,TOTAL,299,60741.0
2020,2,districts,prayagraj,TOTAL,283,57156.0
2020,2,districts,mathura,TOTAL,189,38741.0
2020,2,pincodes,201307,TOTAL,539,83923.0
2020,2,pincodes,201301,TOTAL,429,71084.0
2020,2,pincodes,201318,TOTAL,321,53409.0
2020,2,pincodes,201014,TOTAL,290,45526.0
2020,2,pincodes,201009,TOTAL,268,47152.0
2020,2,pincodes,201308,TOTAL,240,43778.0
2020,2,pincodes,201303,TOTAL,235,37956.0
2020,2,pincodes,201304,TOTAL,215,36272.0
2020,2,pincodes,273007,TOTAL,142,23993.0
2020,2,pincodes,201003,TOTAL,137,23627.0
2020,3,districts,gautam buddha nagar,TOTAL,1969,502733.0
2020,3,districts,lucknow,TOTAL,1629,426367.0
2020,3,districts,ghaziabad,TOTAL,1585,389991.0
2020,3,districts,kanpur nagar,TOTAL,999,244746.0
2020,3,districts,varanasi,TOTAL,868,200279.0
2020,3,districts,gorakhpur,TOTAL,794,203169.0
2020,3,districts,prayagraj,TOTAL,734,175907.0
2020,3,districts,agra,TOTAL,499,109194.0
2020,3,districts,meerut,TOTAL,475,127867.0
2020,3,districts,bareilly,TOTAL,404,92869.0
2020,3,pincodes,201301,TOTAL,427,95476.0
2020,3,pincodes,201318,TOTAL,280,80317.0
2020,3,pincodes,201009,TOTAL,280,60622.0
2020,3,pincodes,201307,TOTAL,250,72448.0
2020,3,pincodes,226010,TOTAL,208,56128.0
2020,3,pincodes,201304,TOTAL,197,50008.0
2020,3,pincodes,201308,TOTAL,165,48509.0
2020,3,pincodes,201014,TOTAL,165,39096.0
2020,3,pincodes,201002,TOTAL,155,41844.0
2020,3,pincodes,250001,TOTAL,151,38090.0
2020,4,districts,gautam buddha nagar,TOTAL,1890,1432507.0
2020,4,districts,ghaziabad,TOTAL,1812,1430818.0
2020,4,districts,lucknow,TOTAL,1215,1018602.0
2020,4,districts,kanpur nagar,TOTAL,913,744324.0
2020,4,districts,prayagraj,TOTAL,669,558900.0
2020,4,districts,meerut,TOTAL,543,568873.0
2020,4,districts,varanasi,TOTAL,538,370559.0
2020,4,districts,agra,TOTAL,509,312588.0
2020,4,districts,gorakhpur,TOTAL,479,401165.0
2020,4,districts,bareilly,TOTAL,366,289874.0
2020,4,pincodes,201301,TOTAL,496,320628.0
2020,4,pincodes,201009,TOTAL,383,244764.0
2020,4,pincodes,201102,TOTAL,239,191033.0
2020,4,pincodes,250001,TOTAL,218,270518.0
2020,4,pincodes,201307,TOTAL,208,152190.0
2020,4,pincodes,201318,TOTAL,202,171082.0
2020,4,pincodes,201014,TOTAL,191,159267.0
2020,4,pincodes,201304,TOTAL,182,147077.0
2020,4,pincodes,247001,TOTAL,153,141577.0
2020,4,pincodes,201005,TOTAL,148,126439.0
2021,1,districts,gautam buddha nagar,TOTAL,2704,1750483.0
2021,1,districts,ghaziabad,TOTAL,2252,1736688.0
2021,1,districts,lucknow,TOTAL,1660,1301902.0
2021,1,districts,kanpur nagar,TOTAL,1252,851804.0
2021,1,districts,prayagraj,TOTAL,942,675067.0
2021,1,districts,meerut,TOTAL,799,753509.0
2021,1,districts,varanasi,TOTAL,739,448948.0
2021,1,districts,gorakhpur,TOTAL,665,538572.0
2021,1,districts,agra,TOTAL,623,394070.0
2021,1,districts,moradabad,TOTAL,587,305679.0
2021,1,pincodes,201301,TOTAL,697,383781.0
2021,1,pincodes,201009,TOTAL,508,337060.0
2021,1,pincodes,201102,TOTAL,369,274017.0
2021,1,pincodes,201307,TOTAL,299,201354.0
2021,1,pincodes,201318,TOTAL,299,171081.0
2021,1,pincodes,244102,TOTAL,271,122713.0
2021,1,pincodes,201304,TOTAL,271,154232.0
2021,1,pincodes,250001,TOTAL,267,297494.0
2021,1,pincodes,244001,TOTAL,231,140716.0
2021,1,pincodes,247001,TOTAL,225,169109.0
2021,2,districts,gautam buddha nagar,TOTAL,2623,2093735.0
2021,2,districts,ghaziabad,TOTAL,2403,2076073.0
2021,2,districts,lucknow,TOTAL,1853,1917156.0
2021,2,districts,kanpur nagar,TOTAL,1135,1145126.0
2021,2,districts,moradabad,TOTAL,928,574505.0
2021,2,districts,prayagraj,TOTAL,890,892945.0
2021,2,districts,meerut,TOTAL,818,933510.0
2021,2,districts,gorakhpur,TOTAL,720,732382.0
2021,2,districts,varanasi,TOTAL,689,536792.0
2021,2,districts,agra,TOTAL,643,468307.0
2021,2,pincodes,244001,TOTAL,654,325380.0
2021,2,pincodes,201301,TOTAL,558,375501.0
2021,2,pincodes,201009,TOTAL,458,319588.0
2021,2,pincodes,201102,TOTAL,339,295691.0
2021,2,pincodes,201307,TOTAL,323,237915.0
2021,2,pincodes,201318,TOTAL,294,294715.0
2021,2,pincodes,250001,TOTAL,269,315770.0
2021,2,pincodes,201005,TOTAL,260,195474.0
2021,2,pincodes,201003,TOTAL,240,246380.0
2021,2,pincodes,201304,TOTAL,234,250230.0
2021,3,districts,gautam buddha nagar,TOTAL,3442,3050678.0
2021,3,districts,ghaziabad,TOTAL,3152,3006811.0
2021,3,districts,lucknow,TOTAL,2417,2537773.0
2021,3,districts,kanpur nagar,TOTAL,1414,1206885.0
2021,3,districts,moradabad,TOTAL,1224,740164.0
2021,3,districts,meerut,TOTAL,1061,1113523.0
2021,3,districts,prayagraj,TOTAL,1042,1036771.0
2021,3,districts,gorakhpur,TOTAL,931,958444.0
2021,3,districts,agra,TOTAL,833,766422.0
2021,3,districts,varanasi,TOTAL,762,712414.0
2021,3,pincodes,201301,TOTAL,846,600065.0
2021,3,pincodes,244001,TOTAL,796,440376.0
2021,3,pincodes,201009,TOTAL,696,527923.0
2021,3,pincodes,201102,TOTAL,417,384430.0
2021,3,pincodes,201307,TOTAL,377,352391.0
2021,3,pincodes,250001,TOTAL,372,415818.0
2021,3,pincodes,272001,TOTAL,363,153330.0
2021,3,pincodes,247001,TOTAL,357,251172.0
2021,3,pincodes,202001,TOTAL,340,211287.0
2021,3,pincodes,201318,TOTAL,335,328123.0
2021,4,districts,ghaziabad,TOTAL,4654,5977135.0
2021,4,districts,gautam buddha nagar,TOTAL,4293,5710659.0
2021,4,districts,lucknow,TOTAL,3296,4038538.0
2021,4,districts,kanpur nagar,TOTAL,2265,2760463.0
2021,4,districts,meerut,TOTAL,1601,2421444.0
2021,4,districts,prayagraj,TOTAL,1599,2221711.0
2021,4,districts,agra,TOTAL,1238,1610714.0
2021,4,districts,gorakhpur,TOTAL,1230,1790715.0
2021,4,districts,varanasi,TOTAL,1190,1393923.0
2021,4,districts,bareilly,TOTAL,968,1132558.0
2021,4,pincodes,201301,TOTAL,1049,1126772.0
2021,4,pincodes,201009,TOTAL,890,1018268.0
2021,4,pincodes,201102,TOTAL,659,786808.0
2021,4,pincodes,244001,TOTAL,596,566462.0
2021,4,pincodes,201307,TOTAL,564,727427.0
2021,4,pincodes,246701,TOTAL,563,351050.0
2021,4,pincodes,201318,TOTAL,547,738765.0
2021,4,pincodes,250001,TOTAL,499,805494.0
2021,4,pincodes,250002,TOTAL,452,520317.0
2021,4,pincodes,247001,TOTAL,432,520181.0
2022,1,districts,ghaziabad,TOTAL,4758,6537190.0
2022,1,districts,gautam buddha nagar,TOTAL,4625,6576075.0
2022,1,districts,lucknow,TOTAL,3291,5309887.0
2022,1,districts,kanpur nagar,TOTAL,2777,3507206.0
2022,1,districts,meerut,TOTAL,1653,2798936.0
2022,1,districts,prayagraj,TOTAL,1439,2347870.0
2022,1,districts,agra,TOTAL,1437,2344316.0
2022,1,districts,varanasi,TOTAL,1383,1752157.0
2022,1,districts,gorakhpur,TOTAL,1341,2096332.0
2022,1,districts,bulandshahr,TOTAL,1218,1574674.0
2022,1,pincodes,201301,TOTAL,1052,1180961.0
2022,1,pincodes,201009,TOTAL,908,1067794.0
2022,1,pincodes,203001,TOTAL,744,619403.0
2022,1,pincodes,201102,TOTAL,698,954233.0
2022,1,pincodes,201318,TOTAL,563,798727.0
2022,1,pincodes,250001,TOTAL,563,942915.0
2022,1,pincodes,201307,TOTAL,552,737200.0
2022,1,pincodes,201303,TOTAL,474,553387.0
2022,1,pincodes,201003,TOTAL,457,703503.0
2022,1,pincodes,247001,TOTAL,433,765977.0
2022,2,districts,gautam buddha nagar,TOTAL,5904,7335621.0
2022,2,districts,ghaziabad,TOTAL,5531,6780218.0
2022,2,districts,lucknow,TOTAL,3852,5617285.0
2022,2,districts,kanpur nagar,TOTAL,2563,3334743.0
2022,2,districts,meerut,TOTAL,2164,3132308.0
2022,2,districts,gorakhpur,TOTAL,1957,2516685.0
2022,2,districts,bulandshahr,TOTAL,1920,1817830.0
2022,2,districts,prayagraj,TOTAL,1826,2674015.0
2022,2,districts,varanasi,TOTAL,1563,1959557.0
2022,2,districts,bareilly,TOTAL,1487,1899280.0
2022,2,pincodes,201301,TOTAL,1312,1413747.0
2022,2,pincodes,203001,TOTAL,1297,774861.0
2022,2,pincodes,201009,TOTAL,1075,1221173.0
2022,2,pincodes,201307,TOTAL,778,885269.0
2022,2,pincodes,201102,TOTAL,750,847802.0
2022,2,pincodes,201318,TOTAL,690,1062295.0
2022,2,pincodes,250001,TOTAL,685,977431.0
2022,2,pincodes,244001,TOTAL,642,798037.0
2022,2,pincodes,250002,TOTAL,573,662534.0
2022,2,pincodes,201303,TOTAL,565,592556.0
2022,3,districts,gautam buddha nagar,TOTAL,7470,8955231.0
2022,3,districts,ghaziabad,TOTAL,6828,8266994.0
2022,3,districts,lucknow,TOTAL,4530,6093552.0
2022,3,districts,meerut,TOTAL,3115,4248870.0
2022,3,districts,kanpur nagar,TOTAL,2994,3637095.0
2022,3,districts,gorakhpur,TOTAL,2189,2883081.0
2022,3,districts,prayagraj,TOTAL,2178,2899353.0
2022,3,districts,bulandshahr,TOTAL,1800,1853520.0
2022,3,districts,agra,TOTAL,1668,2168436.0
2022,3,districts,varanasi,TOTAL,1593,2172926.0
2022,3,pincodes,201301,TOTAL,1886,1908594.0
2022,3,pincodes,201009,TOTAL,1285,1441047.0
2022,3,pincodes,250001,TOTAL,1054,1455446.0
2022,3,pincodes,203001,TOTAL,1001,635866.0
2022,3,pincodes,201102,TOTAL,984,1135447.0
2022,3,pincodes,201307,TOTAL,965,1162042.0
2022,3,pincodes,201318,TOTAL,902,1161980.0
2022,3,pincodes,250002,TOTAL,720,911446.0
2022,3,pincodes,201014,TOTAL,675,825102.0
2022,3,pincodes,201304,TOTAL,640,811265.0
2022,4,districts,gautam buddha nagar,TOTAL,9335,12220201.0
2022,4,districts,ghaziabad,TOTAL,8564,11370990.0
2022,4,districts,lucknow,TOTAL,5733,8510985.0
2022,4,districts,kanpur nagar,TOTAL,4549,5955630.0
2022,4,districts,meerut,TOTAL,3241,4918862.0
2022,4,districts,prayagraj,TOTAL,2676,4030415.0
2022,4,districts,gorakhpur,TOTAL,2131,3290711.0
2022,4,districts,agra,TOTAL,2038,3245964.0
2022,4,districts,varanasi,TOTAL,1865,2641816.0
2022,4,districts,bulandshahr,TOTAL,1681,2269862.0
2022,4,pincodes,201301,TOTAL,2193,2399892.0
2022,4,pincodes,201009,TOTAL,1563,2008963.0
2022,4,pincodes,201102,TOTAL,1291,1508410.0
2022,4,pincodes,201318,TOTAL,1255,1832913.0
2022,4,pincodes,201307,TOTAL,1127,1532016.0
2022,4,pincodes,250001,TOTAL,1125,1787166.0
2022,4,pincodes,201014,TOTAL,884,1101334.0
2022,4,pincodes,201304,TOTAL,808,1126249.0
2022,4,pincodes,247001,TOTAL,770,1206076.0
2022,4,pincodes,201003,TOTAL,762,1080256.0
2020,2,districts,khordha,TOTAL,948,176670.0
2020,2,districts,ganjam,TOTAL,235,49936.0
2020,2,districts,cuttack,TOTAL,221,46452.0
2020,2,districts,baleshwar,TOTAL,154,32694.0
2020,2,districts,sundargarh,TOTAL,145,30108.0
2020,2,districts,sambalpur,TOTAL,110,23412.0
2020,2,districts,jajapur,TOTAL,97,21660.0
2020,2,districts,puri,TOTAL,93,19503.0
2020,2,districts,anugul,TOTAL,92,18236.0
2020,2,districts,rayagada,TOTAL,84,16524.0
2020,2,pincodes,751002,TOTAL,100,17190.0
2020,2,pincodes,751024,TOTAL,95,17599.0
2020,2,pincodes,751012,TOTAL,70,12174.0
2020,2,pincodes,751019,TOTAL,58,9741.0
2020,2,pincodes,751003,TOTAL,54,9950.0
2020,2,pincodes,751021,TOTAL,51,8838.0
2020,2,pincodes,751010,TOTAL,48,7919.0
2020,2,pincodes,751006,TOTAL,40,7421.0
2020,2,pincodes,751013,TOTAL,38,6946.0
2020,2,pincodes,756001,TOTAL,38,7924.0
2020,3,districts,khordha,TOTAL,2540,565649.0
2020,3,districts,cuttack,TOTAL,953,236027.0
2020,3,districts,ganjam,TOTAL,765,176071.0
2020,3,districts,sundargarh,TOTAL,602,150334.0
2020,3,districts,kendujhar,TOTAL,480,101824.0
2020,3,districts,jajapur,TOTAL,431,93403.0
2020,3,districts,baleshwar,TOTAL,429,97503.0
2020,3,districts,sambalpur,TOTAL,382,104804.0
2020,3,districts,puri,TOTAL,376,85225.0
2020,3,districts,mayurbhanj,TOTAL,331,83843.0
2020,3,pincodes,751002,TOTAL,238,58689.0
2020,3,pincodes,751024,TOTAL,172,37710.0
2020,3,pincodes,751012,TOTAL,165,32895.0
2020,3,pincodes,751007,TOTAL,149,32839.0
2020,3,pincodes,751006,TOTAL,148,33707.0
2020,3,pincodes,758034,TOTAL,145,29226.0
2020,3,pincodes,767001,TOTAL,135,40245.0
2020,3,pincodes,751010,TOTAL,132,24049.0
2020,3,pincodes,765001,TOTAL,131,38524.0
2020,3,pincodes,753001,TOTAL,127,27206.0
2020,4,districts,khordha,TOTAL,1675,954884.0
2020,4,districts,cuttack,TOTAL,765,455694.0
2020,4,districts,ganjam,TOTAL,602,320130.0
2020,4,districts,sundargarh,TOTAL,376,244881.0
2020,4,districts,jajapur,TOTAL,300,152053.0
2020,4,districts,baleshwar,TOTAL,294,153833.0
2020,4,districts,puri,TOTAL,286,111526.0
2020,4,districts,kendujhar,TOTAL,264,141631.0
2020,4,districts,anugul,TOTAL,251,167432.0
2020,4,districts,sambalpur,TOTAL,225,119248.0
2020,4,pincodes,751021,TOTAL,118,58047.0
2020,4,pincodes,751002,TOTAL,116,54327.0
2020,4,pincodes,751024,TOTAL,102,77839.0
2020,4,pincodes,751006,TOTAL,97,57914.0
2020,4,pincodes,751010,TOTAL,96,41862.0
2020,4,pincodes,751012,TOTAL,91,50515.0
2020,4,pincodes,753001,TOTAL,90,35946.0
2020,4,pincodes,751019,TOTAL,87,39999.0
2020,4,pincodes,760001,TOTAL,81,29397.0
2020,4,pincodes,751003,TOTAL,71,30376.0
2021,1,districts,khordha,TOTAL,1758,1051292.0
2021,1,districts,cuttack,TOTAL,774,374548.0
2021,1,districts,ganjam,TOTAL,565,282036.0
2021,1,districts,sundargarh,TOTAL,457,297104.0
2021,1,districts,baleshwar,TOTAL,368,163193.0
2021,1,districts,puri,TOTAL,316,137810.0
2021,1,districts,kendujhar,TOTAL,315,171881.0
2021,1,districts,sambalpur,TOTAL,269,143633.0
2021,1,districts,jajapur,TOTAL,269,132672.0
2021,1,districts,anugul,TOTAL,269,140111.0
2021,1,pincodes,751019,TOTAL,121,76011.0
2021,1,pincodes,751006,TOTAL,118,53671.0
2021,1,pincodes,751024,TOTAL,112,96098.0
2021,1,pincodes,751013,TOTAL,106,55200.0
2021,1,pincodes,751002,TOTAL,102,70762.0
2021,1,pincodes,751012,TOTAL,102,53415.0
2021,1,pincodes,751010,TOTAL,91,43535.0
2021,1,pincodes,752001,TOTAL,88,46042.0
2021,1,pincodes,760001,TOTAL,84,30717.0
2021,1,pincodes,751003,TOTAL,75,38477.0
2021,2,districts,khordha,TOTAL,1626,1331503.0
2021,2,districts,cuttack,TOTAL,671,422317.0
2021,2,districts,ganjam,TOTAL,587,334882.0
2021,2,districts,sundargarh,TOTAL,457,383308.0
2021,2,districts,baleshwar,TOTAL,347,222150.0
2021,2,districts,jajapur,TOTAL,298,251008.0
2021,2,districts,kendujhar,TOTAL,294,283026.0
2021,2,districts,mayurbhanj,TOTAL,290,298588.0
2021,2,districts,sambalpur,TOTAL,285,209756.0
2021,2,districts,anugul,TOTAL,282,195220.0
2021,2,pincodes,751006,TOTAL,125,154589.0
2021,2,pincodes,751019,TOTAL,122,84340.0
2021,2,pincodes,751002,TOTAL,120,101170.0
